Running node v0.10.38
Näsudden;58.7542083;15.128241;locality
Näsviken;58.7532971;15.1243828;locality
Svannäs;66.0532224;18.3766972;hamlet
Brännholmen;65.9727474;18.7919435;hamlet
Östansjö;65.8959136;18.8169332;hamlet
Björnheden;65.9153048;18.5896613;isolated_dwelling
Brattfors;65.9121934;18.5967316;isolated_dwelling
Älvsbacka;65.9047749;18.6005119;isolated_dwelling
Hällsjöfot;58.8749194;15.227846;locality
Gangsjaholmen;65.9733426;18.7696425;isolated_dwelling
Klastorp;58.8071039;15.3649973;isolated_dwelling
Svartbäcken;60.8672518;16.3148531;locality
Kolkilamp;60.8359366;16.3530477;locality
Hemmuren;60.8351367;16.3632723;locality
Ronto Rajvi;60.8101764;16.4634084;locality
Ulvtorpsmark;60.8079449;16.4661609;locality
Backgården;60.8075446;16.4554374;locality
Smedbacken;60.8080051;16.4572935;locality
Pallosbacken;60.8085318;16.4547306;locality
Stängslet;60.8089802;16.4480776;locality
Baggesand;58.9390649;15.3233757;isolated_dwelling
Baggesandsgrundet;58.9365902;15.3158573;locality
Fiskgjusaholmen;58.9321382;15.312991;locality
Kalvudden;58.9332122;15.281153;locality
Ropudden;58.9333126;15.2849554;locality
Korpudden;58.9339537;15.2754615;locality
Kråkudden;58.9319023;15.2761672;locality
Lerviksudden;58.9317685;15.2801713;locality
Korsöarna;58.9352434;15.280265;locality
Mitt i världen;58.9491353;15.2768148;locality
Kallnäset;60.4586267;16.0597729;locality
Stora Kortorp;58.9804565;15.2586522;locality
Bindholmen;59.0128887;15.1111185;locality
Björnbo;59.5531686;14.6543541;locality
Bollhagen;59.6184313;14.6268533;locality
Greckskog;59.5927465;14.6847818;locality
Kolarbäcken;59.6124481;14.649604;locality
Lilla Svartnäs;59.6094075;14.6134626;locality
Malbäcken;59.6199877;14.6391055;locality
Norra Domvik;59.5882442;14.6178482;locality
Svartbäcken;59.5768423;14.6319541;locality
Södra Domvik;59.5831901;14.6196552;locality
Udden;59.6156697;14.654221;locality
Västra Domvik;59.5839594;14.6092123;locality
Västra höjden;59.5430024;14.6490607;locality
Östra Domvik;59.5866434;14.6209953;locality
Lergropaudden;58.9978035;15.199986;locality
Mellanholmen;58.999943;15.1984149;locality
Metareberget;58.9991215;15.202914;locality
Mjölksundet;59.0014939;15.2047113;locality
Övraholmen;58.9991706;15.1938326;locality
Gållkon;59.0060286;15.2107823;locality
Långvika mun;59.00674;15.2118892;locality
Åfjärden;59.0058696;15.2136654;locality
Strand;66.2231859;18.5656924;isolated_dwelling
Östra Ekås;57.6921429;15.3479208;hamlet
Älekärr;57.6981158;15.3405393;farm
Kimmarp;57.7018196;15.344767;farm
Gunnarberg;65.1570552;17.2565233;hamlet
Byggesudde;58.9918288;15.0885094;locality
Måshällen;59.0083973;15.0979121;locality
Bodudden;59.1680036;18.3637766;hamlet
Båthuset;59.1750404;18.3660297;hamlet
Fridhem;59.1666124;18.3385319;hamlet
Ladängarna;59.1653031;18.3173853;hamlet
Mordal;59.1644483;18.3525292;hamlet
Stavholmen;59.174504;18.3761772;hamlet
Stensjödal;59.1715949;18.3291827;hamlet
Storhålet;59.1753313;18.3722211;hamlet
Åva;59.1702456;18.3336743;hamlet
Åvabergen;59.1609927;18.3557047;hamlet
Åvaviken;59.1709585;18.3750241;hamlet
Överängarna;59.1736586;18.3561482;hamlet
Frölandsbodarna;62.5106428;17.2905734;hamlet
Bäckstugeviken;57.8938683;15.7440325;locality
Näset;57.8939318;15.7299809;locality
Hönsholmen;60.395097;16.0930128;locality
Tallholmen;60.3941538;16.0827752;locality
Råssla;58.6643296;16.3737507;locality
Sjövik;58.6623376;16.3677213;locality
Utterberg;58.672432;16.3740581;locality
Byrum;57.6954446;15.3307557;farm
Lomselenäs;65.2146145;17.6358979;hamlet
Eklunda;59.1606686;15.2627295;locality
Frejas backe;59.1711392;15.2665571;locality
Odenslund;59.1682369;15.2703894;locality
Tolebacke;59.1694562;15.2687442;locality
Gunnerud;59.8096384;12.0038245;hamlet
Sandsjönäs;65.2414104;17.6630244;hamlet
Sandsjö;65.2419735;17.684868;hamlet
Östra Sandsjö;65.2118506;17.7119394;hamlet
Saditräsket;65.2128242;17.8211765;locality
Sadiliden;65.1695968;17.8163996;hamlet
Nedre Lomfors;65.1591738;17.7395048;hamlet
Renavanäs;65.169852;17.7315769;isolated_dwelling
Högsäter;59.8912016;11.982108;hamlet
Tväråträsk;65.1492365;17.9750702;village
Brånstatorp;59.1441765;15.179732;locality
Svartkärret;59.151674;15.1897976;locality
Norrbyberg;64.9234337;18.2399412;village
Nebulosan;59.3408577;18.0474838;city_block
Bostället;59.0540519;15.3202544;isolated_dwelling
Rusele;64.852086;18.069489;village
Blåvik;64.8756215;18.06767;hamlet
Hjalmarlund;64.8834174;17.9992765;isolated_dwelling
Björknäs;64.8822971;18.0653177;isolated_dwelling
Lerhult;64.8893191;18.064685;isolated_dwelling
Lerbäcksnäs;64.888131;18.0693986;isolated_dwelling
Mittisundet;64.9020024;18.0713124;locality
Avanäs;64.9264279;18.0763639;hamlet
Bodasätern;59.8743322;12.0346286;isolated_dwelling
Brante backe;59.8565218;12.0162532;isolated_dwelling
Garsjön;59.888832;12.0194995;isolated_dwelling
Knupperud;59.8619364;12.0217037;isolated_dwelling
Kolebotten;59.871403;12.0319408;isolated_dwelling
Kulnerud;59.8600008;12.0176453;isolated_dwelling
Linnerud;59.8860149;12.0431733;isolated_dwelling
Långnäset;59.8813904;12.0350784;isolated_dwelling
Norra Sandviken;59.8682747;12.0258371;isolated_dwelling
Södra Sandviken;59.8643933;12.0224426;isolated_dwelling
Tallåsen;59.8597857;12.0213717;isolated_dwelling
Lycksaberg;65.0160399;18.0412603;hamlet
Slamby;57.6817728;12.1828733;hamlet
Salmered;57.6944922;12.2086225;hamlet
Grönhult;57.6905362;12.1982155;hamlet
Blåvikskojan;64.9556868;17.9543442;locality
Lumsen;65.014139;17.8349454;isolated_dwelling
Granträsket;65.0626488;17.948869;isolated_dwelling
Sågen;65.0461069;17.9583231;isolated_dwelling
Öresund;65.0872813;18.0419868;isolated_dwelling
Boda;59.8451092;12.0084718;hamlet
Gammdammet;65.0364863;17.9572945;locality
Bunäset;59.8300213;11.9643571;isolated_dwelling
Hångstad;59.8644596;11.9694977;hamlet
Klevene;59.8554836;11.9777126;isolated_dwelling
Sundshagen;59.8554083;11.9659283;hamlet
Sundshagfors;59.8508663;11.9643207;hamlet
Örstig;58.7272944;17.0772971;village
Liseberg;59.1123389;15.3929145;locality
Korterud;59.8054032;12.150784;hamlet
Olerud;59.8020706;12.0329305;hamlet
Kvarndammet;65.0206831;18.0025576;locality
Österås;65.0065418;17.7419299;isolated_dwelling
Åskiljeby;64.9210832;17.8704461;hamlet
Torp;59.1324063;15.3438711;locality
Stenkulla;64.7112091;18.3432835;hamlet
Rusfors kraftstation;64.7135607;18.2517697;locality
Fall;59.1047772;15.3553781;locality
Hagalund;59.1034443;15.3436103;locality
Kulltorp;59.10449;15.3452511;locality
Egeby;59.1268172;15.338142;locality
Eketorpet;59.1097374;15.3515563;locality
Kvarnbacken;59.1260145;15.3523202;isolated_dwelling
Ullavi;59.1254073;15.3470867;farm
Ösby;59.1082573;15.3497399;locality
Hålväg;59.1315637;15.3849531;locality
Sörsa;59.1319734;15.3555184;locality
Värsta;59.1322035;15.3721319;locality
Bernstorp;59.1341075;15.4441245;farm
Brohagen;59.1366759;15.434935;locality
Bäcktorp;59.1379998;15.4470898;locality
Ekollonfallet;59.1360404;15.465222;locality
Hagalund;59.1342686;15.4686072;isolated_dwelling
Hörebacken;59.1351668;15.4219262;locality
Köpsta;59.1343783;15.4134798;locality
Lundbydal;59.1390764;15.4166598;locality
Malgräva;59.1348188;15.4509809;farm
Ottos backe;59.1341659;15.4032814;locality
Oxafallet;59.1382268;15.4332012;locality
Boskulla;59.1364113;15.3068368;isolated_dwelling
Kalsta;59.1468267;15.3567817;isolated_dwelling
Loviselund;59.1387787;15.3138945;isolated_dwelling
Norrgården;59.1419911;15.4573316;locality
Salineborg;59.139636;15.359362;isolated_dwelling
Sodom;59.1375257;15.3253334;isolated_dwelling
Södra Nybble;59.1357781;15.3130948;isolated_dwelling
Tallebacken;59.1312894;15.3122015;isolated_dwelling
Årla;59.1411446;15.3703272;isolated_dwelling
Åsen;59.1431105;15.3539339;isolated_dwelling
Vassgårda;59.3453154;14.212384;isolated_dwelling
Annelund;59.1409827;15.5402036;isolated_dwelling
Backsand;59.138017;15.5462812;isolated_dwelling
Bunksätter;59.1295444;15.554596;isolated_dwelling
Klänkeberg;59.1374502;15.5483902;farm
Sofielund;59.1400882;15.543714;isolated_dwelling
Stensätter;59.1416533;15.5399589;isolated_dwelling
Ysätter;59.1314124;15.5509349;isolated_dwelling
Lindön;59.22987;15.5874675;locality
Kristinehamn;64.7495821;18.0783871;isolated_dwelling
Hagalund;59.033979;15.0739648;isolated_dwelling
Norrängen;59.0382159;15.0769753;locality
Skallerudbergen;59.0429336;15.0910092;locality
Spjutmossen;59.0377479;15.0853779;isolated_dwelling
Sveaborg;59.0317117;15.0819233;isolated_dwelling
Tången;59.0344693;15.089818;isolated_dwelling
Björkberg;64.6835373;17.8294068;hamlet
Örnträsk;64.7379302;17.9681323;isolated_dwelling
Västansjö;64.7702391;18.0369585;isolated_dwelling
Gränsgård;64.7734819;18.0245894;isolated_dwelling
Charlottenlund;57.6835653;12.2034182;hamlet
Källdalen;57.6793351;12.1526386;hamlet
Tväråträsk;64.7112799;18.0879446;locality
Tallberg;64.7033384;18.1289709;isolated_dwelling
Rönnbacken;60.9277949;16.3493291;hamlet
Mojsjön;60.9273846;16.3612263;hamlet
Frasbacken;60.9315133;16.3520424;isolated_dwelling
Sidbo;60.9334315;16.3580935;isolated_dwelling
Hagalund;60.9242909;16.3563886;locality
Norravanäs;65.4113714;19.254717;isolated_dwelling
Grundträsk;65.4007993;19.2898628;hamlet
Pålsboda;65.3900448;19.2948637;isolated_dwelling
Tvärliden;64.7878331;19.4847838;isolated_dwelling
Ädelman Mindre;59.3323441;18.0843625;city_block
Granön;59.1562077;15.3291958;isolated_dwelling
Mon;59.1560513;15.32326;isolated_dwelling
Skogalund;59.1565782;15.3312435;isolated_dwelling
Vranfallet;59.1564783;15.334296;isolated_dwelling
Västerhult;59.1515265;15.3298826;isolated_dwelling
Tranåsen;59.1549777;15.3404265;locality
Alhagen;59.1646022;15.3254901;isolated_dwelling
Arkadien;59.1644479;15.3164641;locality
Fallet;59.1621903;15.3234616;isolated_dwelling
Frogesta Soldattorp;59.1659168;15.3113492;locality
Nedre Snåret;59.1629336;15.3355151;isolated_dwelling
Kokträsk;65.331275;18.8064584;hamlet
Mörttjärn;65.2743206;19.0527614;hamlet
Östra Lainejaur;65.2426371;18.9113768;hamlet
Floåsen;62.0025875;12.4570651;hamlet
Andahaget;59.1559425;15.3123128;isolated_dwelling
Bergabacken;59.1655172;15.2855545;locality
Jonslund;59.1519735;15.3226106;isolated_dwelling
Rosendal;59.1537731;15.3169476;isolated_dwelling
Rosenlund;59.1610439;15.3106838;locality
Vrana Husartorp;59.1522154;15.3244535;isolated_dwelling
Åby;59.1554405;15.2965295;farm
Åbylund;59.15533;15.3060846;farm
Nydal;59.1343504;15.5419831;isolated_dwelling
Gammelvall;65.3714044;19.3507908;isolated_dwelling
Nyvall;65.3727883;19.386551;hamlet
Holmen;65.376211;19.3889004;isolated_dwelling
Björkhagen;59.1356914;15.5611734;isolated_dwelling
Folketorp;59.1142432;15.5567243;isolated_dwelling
Hagstugan;59.1375388;15.5609095;isolated_dwelling
Lövstugan;59.1360873;15.5657198;isolated_dwelling
Skogalund;59.1224785;15.5594696;isolated_dwelling
Skogstorp;59.122606;15.5638601;isolated_dwelling
Skärsätter;59.1265666;15.5716356;isolated_dwelling
Stenstugan;59.1341913;15.5695264;isolated_dwelling
Stockbäcken;59.1177263;15.563537;isolated_dwelling
Alphyddan;59.1177106;15.5341446;isolated_dwelling
Bodatorp;59.1105222;15.5490806;isolated_dwelling
Kulan;59.1140779;15.5400205;isolated_dwelling
Stockbäcksäng;59.1190349;15.5680621;isolated_dwelling
Anstorp;59.1009383;15.303125;isolated_dwelling
Källsätter;59.1020815;15.2911653;isolated_dwelling
Segåslyckan;59.09677;15.297718;isolated_dwelling
Siggetorp;59.1026658;15.3403668;locality
Sätterböl;59.1051291;15.2895756;isolated_dwelling
Sätterböl;59.1062886;15.2918753;locality
Almedal;59.0970484;15.3239604;isolated_dwelling
Bössebo;59.0932817;15.3141134;isolated_dwelling
Furudal;59.0928976;15.3231874;isolated_dwelling
Källtorp;59.0956215;15.321016;locality
Perstorp;59.0920919;15.3206065;isolated_dwelling
Rosenlid;59.1035331;15.3200041;isolated_dwelling
Tabor;59.1064658;15.3270346;isolated_dwelling
Åkerby;59.1018829;15.3253271;locality
Fjällsjö;65.548404;19.174488;locality
Olovslund;65.5461482;19.1780485;locality
Ljusbacka;65.1004117;19.9855932;isolated_dwelling
Frogesta;59.1690721;15.3030143;isolated_dwelling
Torsta;59.1601734;15.2996084;village
Östra backen;59.157304;15.2842594;locality
Lideby;59.062265;17.5976591;hamlet
Freluga;61.3275255;16.2969749;hamlet
Kjulsta;59.0590983;17.5890186;hamlet
Jönsbodarna;60.6077522;15.3618677;locality
Heden;60.6225866;15.4109832;locality
Sindersbodarna;60.598346;15.3204909;locality
Skvasselbo;60.6182927;15.347491;locality
Sätertäkten;60.650059;15.3240389;locality
Långberg;60.668848;15.2467526;locality
Brattmyran;60.8236053;16.6033585;locality
Mångelsbodarna;60.8473865;16.6089643;hamlet
Kotterbacken;59.0632111;17.6076159;locality
Vasikkaniemi;67.9476765;23.6497916;locality
Sörang + Norrbo;61.3431358;16.2106521;hamlet
Sälen;61.2216986;15.247549;locality
Eden;61.2265054;15.3170187;locality
Blidberget;61.2425664;15.2147969;locality
Lindbodama;61.2347182;15.1535614;locality
Stormuren;60.8250113;16.5093497;locality
Ivantjärnsheden;60.8178165;16.5066675;locality
Medelpad;60.8299372;16.494676;locality
Gammelboning;60.8232457;16.4719201;hamlet
Gammelfäbodarna;60.8264772;16.6759917;locality
Överkumla;59.0722646;17.5998773;locality
Nederkumla;59.0744592;17.6013643;locality
Norrby;57.8966058;15.2366987;hamlet
Öst Ryby;59.4729719;15.7647226;hamlet
Lenmora;59.3739095;16.1219787;hamlet
Stora Lövås;59.3644964;16.136806;hamlet
Herrdal;59.3676016;16.1516547;hamlet
Hålåsen;59.3368761;16.1137604;hamlet
Hassmyran;59.3560869;16.0624444;hamlet
Gerstaberg;59.1158148;17.5998391;hamlet
Bavingslyckan;58.9486101;15.3148994;locality
Hagen;58.9554434;15.3313226;locality
Molångsfallet;58.9529473;15.3128622;locality
Flundran;59.339183;18.0796655;city_block
Hedenbacken Större;59.3395194;18.0781353;city_block
Humlegårdsmästaren;59.3396891;18.0766885;city_block
Ladenite;60.7998517;16.5366513;locality
Sotland;60.8041935;16.5326016;locality
Tallås;60.8697425;16.408028;locality
Svartbäcken Nedre;60.8746568;16.3841349;locality
Brattfors;60.8437365;16.6671262;hamlet
Norra Nyckelhult;58.9833296;15.126596;isolated_dwelling
Södra Nyckelhult;58.9665731;15.1259792;isolated_dwelling
Hestrahult;57.8496714;15.1955928;village
Fällersta;59.200335;15.2748232;hamlet
Stensta;59.0664421;17.5999027;hamlet
Slota;59.0709857;17.5935727;hamlet
Fulberget;58.9655984;15.1701248;locality
Lilla Rude;58.9672942;15.1909878;locality
Rude;58.9565513;15.1919256;village
Slätetorp;58.9654803;15.1758918;locality
Johannesberg;61.8575347;15.2135055;isolated_dwelling
Borrsjö;61.8798178;15.2095895;hamlet
Högbrand;61.9105776;15.2678149;hamlet
Bränna;64.8811465;16.7041149;isolated_dwelling
Östra Sandvik;64.8924377;16.7174646;isolated_dwelling
Västra Sandvik;64.8990491;16.6916019;isolated_dwelling
Orrekulla;58.666984;16.3951119;locality
Älgstorp;58.6869604;16.3994227;locality
Sarsebo;59.0239957;15.2550076;locality
Tjuvabergen;58.9001077;15.1582258;locality
Torpudden;58.9042495;15.1712017;locality
Yttereneby;59.0554868;17.6078968;hamlet
Norrbyvälle;59.0824316;17.5852568;hamlet
Illiden;65.0056097;16.6439992;hamlet
Gråtanliden;64.9402681;16.7764682;isolated_dwelling
Stormyran;64.9285748;16.789723;isolated_dwelling
Sjulsmark;64.8905111;16.8054453;isolated_dwelling
Brännåker;64.8864501;16.8150464;isolated_dwelling
Lunne;64.8719661;16.8214681;isolated_dwelling
Rosendal;64.8569368;16.8469022;isolated_dwelling
Stenbergsfäbodarna;64.9968946;16.8262287;locality
Norrbäck;64.9207341;16.8888179;isolated_dwelling
Ryningsholm;57.6010766;14.9816572;hamlet
Skikkisjön;65.0070331;16.5346846;isolated_dwelling
Alphyddan;64.9792251;16.7357979;isolated_dwelling
Lugnet;65.0060702;16.8011652;locality
Stenstaka;58.801796;13.2196834;isolated_dwelling
Stångudden;58.7897491;13.2504749;isolated_dwelling
Klockarbodarna;60.3541546;15.3539987;locality
Mångsbodarna;60.3639602;15.369856;locality
Stor-Persbodarna;60.3493674;15.3552433;locality
Byssträskkojan;64.984913;17.2554161;locality
Åshem;64.9368126;17.3182256;isolated_dwelling
Berghaga;64.9259238;17.3026295;isolated_dwelling
Jåvan;64.9294562;17.2840285;isolated_dwelling
Bergsäter;64.9307899;17.2486455;isolated_dwelling
Liden;64.9331556;17.3457472;isolated_dwelling
Börtingberg;64.9158538;17.4314289;isolated_dwelling
Fågelmyrtjärnkojan;64.9164774;17.5120492;locality
Bäckliden;64.94202;17.5079683;isolated_dwelling
Pauträsk;64.8095058;17.5261849;hamlet
Finnäs;64.797888;17.498743;hamlet
Sjöliden;64.7958348;17.4364804;isolated_dwelling
Evalds gärde;64.8465807;17.3275948;locality
Friden;64.8667556;17.2737531;isolated_dwelling
Bäcketorp;59.0017442;15.3912915;locality
Kulltorp;58.9976382;15.3975306;locality
Nytorp;59.0052763;15.4039716;isolated_dwelling
Slackan;59.0064212;15.4014444;isolated_dwelling
Johannesberg;58.9748468;15.4473331;locality
Kamperhultet;58.9686066;15.4418942;isolated_dwelling
Kristinelund;58.9762195;15.4387073;isolated_dwelling
Kratte masugn;60.4518427;16.3828951;hamlet
Mörtsjön;63.7745321;14.6424157;hamlet
Slåttsvedjan;62.8831645;18.1358305;locality
Forellen;59.3388348;18.0814104;city_block
Ädelman Större;59.3322028;18.0857592;city_block
Säby;55.9045209;12.8505655;hamlet
Allsta;62.8565669;18.1874892;hamlet
Aspsätt;62.8424931;18.2290638;locality
Berdalsudden;62.8509118;18.2562863;locality
Bergdal;62.8414203;18.2587549;hamlet
Björnbacken;62.831044;18.1870829;locality
Blistret;62.8261156;18.0915651;locality
Bodlandet;62.8563971;18.2069677;locality
Bredmon;62.8109628;18.0071852;locality
Brännlandet;62.8095099;18.0267901;locality
Brännlandet;62.8696322;18.0217935;locality
Brännskäret;62.8193094;18.1329909;locality
Bynäset;62.7983237;18.0703766;locality
Bynäset;62.816696;17.9619659;locality
Bynäsudden;62.8168698;17.9710288;locality
Bölen;62.8450996;17.9501462;locality
Bölesnäset;62.9140709;18.0479987;locality
Bölesta;62.8338216;18.1183503;hamlet
Dalssvedjan;62.8947302;18.1757045;locality
Eden;62.8761993;18.1799954;hamlet
Ersemalen;62.8137532;18.2537079;locality
Fagerliden;62.7879339;18.1198864;locality
Flärken;62.8210071;18.2553056;locality
Fraltorpet;62.8594517;18.1642233;locality
Fårholmen;62.8415706;18.0123187;locality
Galtryggen;62.7690355;18.1155278;locality
Gammpighällan;62.8213004;18.1318733;locality
Grinolle;62.7886493;18.0712707;locality
Grönsvik;62.8049644;18.1886935;hamlet
Gullöudden;62.8496625;18.035623;locality
Gålsjö;62.8872565;17.9728667;hamlet
Hambergs;62.8270924;18.2537839;locality
Hiternäset;62.8237336;18.1239756;locality
Holmen;62.8161821;18.0449698;locality
Hundhögen;62.8839918;18.1969152;locality
Häggnäset;62.816054;18.1542626;locality
Härnasudden;62.7967697;18.0225224;locality
Härnatorpet;62.8845552;18.1089532;locality
Kalmanto;62.8671513;18.0030206;locality
Kattisan;62.8432339;17.9420656;locality
Killingholmen;62.8282251;18.0952904;locality
Klammersudden;62.8128802;18.066018;locality
Klockelia;62.8778225;17.9199961;hamlet
Klubben;62.8859631;18.2282679;locality
Klunsen;62.7900973;18.1543086;locality
Kolhuslandet;62.8174585;18.0813664;locality
Kroksvedjan;62.8112632;18.1301684;hamlet
Kvarnhushammaren;62.8849676;18.1042293;locality
Kvävikudden;62.9117397;18.0571384;locality
Kyrksvedjan;62.8118419;18.0334958;locality
Lagskogen;62.8932203;17.9656101;locality
Lappes;62.8989254;18.0194978;locality
Lappnäset;62.9029203;18.0919894;locality
Lappudden;62.8355224;18.1023686;locality
Lide;62.8556875;18.1682813;hamlet
Lidebro;62.8580787;18.1752137;hamlet
Ljustervikshällan;62.8269147;17.9972984;locality
Lågvela;62.8231954;18.2238883;locality
Långnäset;62.8501248;18.2402741;locality
Långnäsudden;62.8509041;18.2381605;locality
Långudden;62.9113955;18.0936285;locality
Långänget;62.8430987;18.0878791;hamlet
Lönntoet;62.8225376;18.1493451;locality
Malen;62.7734502;18.1275979;locality
Myrsta;62.8336635;18.1934159;hamlet
Myrsvedjorna;62.8586371;18.046492;locality
Månbacken;62.8438824;18.1913443;locality
Mångdalarna;62.7847481;18.092766;locality
Nattstudalen;62.8534289;17.9882356;locality
Nordviksnäset;62.8474859;18.0216668;locality
Nordviksudden;62.8423806;18.0279094;locality
Norr-Lövvik;62.8052368;18.0951502;hamlet
Norrdalen;62.8487006;17.9728667;locality
Norrholmen;62.8193305;18.0511166;locality
Norrskatan;62.7882746;18.1514401;locality
Norrvarp;62.7961779;18.1505833;locality
Nysättningen;62.779466;18.1408974;locality
Näset;62.8657448;17.9481815;locality
Nästorpet;62.8197504;18.0169769;locality
Orrvarp;62.846074;18.2107551;locality
Oxgrundet;62.8245333;18.1271794;locality
Rathällan;62.8880207;18.2066129;locality
Rödhällmalen;62.8030745;18.1563948;locality
Rödhällorna;62.804045;18.1606044;locality
Rödviksdalen;62.8190662;18.1458806;locality
Rösätt;62.8450926;18.0688677;hamlet
Rösättudden;62.8404935;18.0674682;locality
Sandsnäpparen;62.8194115;18.1385416;locality
Sandsvedjan;62.8557895;18.1082502;locality
Sandvarp;62.8161651;18.0399406;locality
Sandvarp;62.8350932;18.2060742;locality
Sandvarpen;62.8171862;18.0678807;locality
Sandviksudden;62.884835;18.2227285;locality
Själstensudden;62.8521308;18.2850982;locality
Skarsmalen;62.7964911;18.1995459;locality
Slåttholmen;62.8321037;18.093912;locality
Smörlös;62.8088488;17.9896616;hamlet
Solomssvedjan;62.8732239;18.1961078;locality
Spjute;62.8340874;18.2721125;locality
Storbacken;62.8441448;18.1710543;locality
Storsvedjan;62.8367394;18.1979153;locality
Stortegudden;62.8222573;18.0544322;locality
Strandsvedjan;62.8342128;18.1085899;locality
Svartdalen;62.8446925;18.2566921;locality
Svartudden;62.8116717;18.1181728;locality
Svartviksudden;62.8448087;18.0540957;locality
Svedjeåker;62.8661877;18.166654;hamlet
Säljdalen;62.8246371;18.228049;locality
Sälje;62.826712;18.2286229;hamlet
Säljinget;62.828961;18.225057;hamlet
Sör-Lövvik;62.8010823;18.0781999;hamlet
Sörfallet;62.8593459;18.1428482;locality
Sörholmen;62.8163183;18.0523087;locality
Sörmon;62.8329492;18.1379828;locality
Sörskatan;62.7817323;18.1445482;locality
Sörvarp;62.7933166;18.1507695;locality
Taskhällan;62.7974211;18.027945;locality
Tjärnedet;62.8970059;18.0931051;locality
Trapphällorna;62.8822693;18.1913497;locality
Trätobacken;62.8454033;17.9456464;locality
Tvärhaget;62.8821581;18.0067416;locality
Ulandet;62.8787427;18.1683963;locality
Utviksnäset;62.8338167;17.9929571;locality
Utviksudden;62.8328329;17.9999286;locality
Valseudden;62.7998052;18.0494402;locality
Varvet;62.8538481;18.0223322;locality
Värsön;62.7853955;18.0745863;locality
Ytternäset;62.8211472;18.1171954;locality
Ärstaholmen;62.904096;18.1004483;locality
Åkerdalen;62.8798469;17.9408298;locality
Åsen;62.856097;18.0971328;hamlet
Öregrund;62.8165395;18.0353584;locality
Östanö;62.8490371;18.1853926;hamlet
Laggarhälla;59.0500087;15.3226641;isolated_dwelling
Dockan;55.6152951;12.9896114;neighbourhood
Gatugårdsbodarna;60.3829481;15.4694602;locality
Danielsbodarna;60.3759909;15.4518434;locality
Danielsbodarna;60.3768818;15.4544827;locality
Strömsnäsgrinda;60.3725508;15.5049046;locality
Dalaholm;59.0679144;15.2836474;locality
Gossebostugan;59.0665176;15.286238;locality
Jeriko;59.0676922;15.2858343;locality
Labyrinten;59.017495;15.2718589;isolated_dwelling
Skogaholms skola;59.0185981;15.2722069;isolated_dwelling
Ämta;59.027021;15.270605;isolated_dwelling
Kuballe;57.9621156;11.6138048;neighbourhood
Draviken;62.7679422;18.0091107;locality
Forön;62.7578006;17.9909739;locality
Fårhällorna;62.7885844;17.969243;locality
Getnäset;62.7902308;17.9443896;locality
Grundsta;62.7843395;17.9620809;locality
Havstoudden;62.785723;18.002132;locality
Kattan;62.768645;18.0213604;locality
Kattrumpan;62.7662187;18.0295146;locality
Lillgårdsudden;62.7887259;17.9541161;locality
Lortmyran;62.7780134;17.9958372;locality
Lundersnäs;62.7618677;17.9963126;locality
Nyslåtten;62.764311;17.9968611;locality
Näset;62.7839375;17.9522297;locality
Råbergstorpet;62.7694146;17.9783587;locality
Råbergsudden;62.7683772;17.971923;locality
Sandbacken;62.7772774;17.992656;locality
Sandudden;62.7734634;17.9621233;locality
Slätstrandsudden;62.760897;18.0110122;locality
Småhällorna;62.7832279;17.9868252;locality
Vedudden;62.7714566;18.0259218;locality
Haga;59.8264946;12.3170378;isolated_dwelling
Västby;59.8486215;12.42041;isolated_dwelling
Brinken;59.2474484;15.5197543;locality
Hult;59.2382676;15.5289498;locality
Larstorp;59.2485473;15.5223599;locality
Smedshagen;59.2525557;15.5175477;locality
Smedstorp;59.2497776;15.5183498;locality
Stånger;59.2416499;15.5146659;locality
Via;59.2274235;15.5119421;locality
Ekudden;59.2492125;15.4947028;locality
Almbro;59.1945024;15.2486754;hamlet
Gryt;59.2137396;15.2584518;hamlet
Rynge;55.4702928;13.6644531;hamlet
Ekeby;59.546553;18.0648724;suburb
Vallösa;55.454983;13.6485236;hamlet
Beväringen;59.3322325;18.0919156;city_block
Korporalen;59.3321297;18.0875287;city_block
Sergeanten;59.3321855;18.0898587;city_block
Gamla Köpstad;57.0452326;12.2929715;hamlet
Ås;57.0495731;12.306622;hamlet
Sofielund;58.9035451;15.4220727;isolated_dwelling
Ginnanbo;60.051929;15.6358246;hamlet
Ynglingen;59.3385799;18.0826325;city_block
Sellänget;60.4213841;15.3695747;locality
Brännaren;59.3383358;18.0836609;city_block
Villaryd;64.5885402;18.6779448;suburb
Sumpen;59.0466676;15.016027;locality
Fridhem;59.0469737;15.0093839;locality
Marieberg;59.0479889;15.0123957;locality
Perstorp;59.0476474;15.0039194;locality
Älvskog;59.049268;15.0115784;locality
Motorp;59.031566;15.0091146;isolated_dwelling
Siksele;64.6979891;19.1431296;hamlet
Ålavan;64.7029566;19.162618;hamlet
Häståsen;60.883237;16.5766342;locality
Slätheden;60.8714351;16.58419;locality
Mångelsmurarna;60.8632635;16.5941678;locality
Murarna;60.8657943;16.5996502;locality
Kittan;60.910883;16.3763372;isolated_dwelling
Sörbo;60.9159812;16.3703853;isolated_dwelling
Dalby;60.649063;12.9995752;hamlet
Farfarskobben;59.2475232;18.7273637;locality
Käringkobbarna;59.2495244;18.7481108;locality
Noregrunden;59.2730046;18.7975845;locality
Storskjutargrunden;59.2456266;18.7334754;grund
